"","start_date","end_date","month","type","max_deaths","confirmed","injured","dead_perpetrators","country","place","perpetrator","part_of"
"235",3,3,10,"Melee attack, Shooting",2,"YES","2",1,"Israel","East Jerusalem","Mohannad Hallabi
(lone wolf)","Israeli-Palestinian conflict"
"236",4,4,10,"Melee attack",0,"YES","1",1,"Israel","East Jerusalem","Fadi Aloon (lone wolf)","Israeli-Palestinian conflict"
"237",4,4,10,"Suicide bombing",8,"YES","11",0,"Niger","Diffa","Boko Haram (suspected)","Boko Haram insurgency"
"238",5,5,10,"Suicide bombing, car bomb",57,"YES","Unknown",0,"Iraq","Baghdad","Islamic State","Iraq War"
"239",7,7,10,"Suicide bombing",7,"YES","3",0,"Yemen","Sana'a","Islamic State","Yemeni Civil War"
"240",7,7,10,"Melee attack",0,"YES","1 (+1)",0,"Israel","East Jerusalem","(lone wolf)","Israeli-Palestinian conflict"
"241",7,7,10,"Melee attack",0,"YES","1",1,"Israel","Kiryat Gat","Amjad al Jundi (of Hamas)","Israeli-Palestinian conflict"
"242",7,7,10,"Melee attack",0,"YES","1",0,"Israel","Petah Tikwa","Tamer Yunis Ahmed (Lone wolf)","Israeli-Palestinian conflict"
"243",8,8,10,"Melee attack",0,"YES","1",0,"Israel","East Jerusalem","Subhi Ibrahim Mohammed Abu Khalifa (Lone wolf)","Israeli-Palestinian conflict"
"244",8,8,10,"Melee attack",0,"YES","4",1,"Israel","Tel Aviv","Tair Abu Gazala (Lone wolf)","Israeli-Palestinian conflict"
"245",8,8,10,"Melee attack",0,"YES","1",0,"West Bank","Kiryat Arba","Palestinian Lone wolf (suspected)","Israeli-Palestinian conflict"
"246",8,8,10,"Melee attack",0,"YES","2",0,"Israel","Afula","Tarak Yahya (Lone wolf)","Israeli-Palestinian conflict"
"247",9,9,10,"Melee attack",0,"YES","4",0,"Israel","Dimona","Jewish teen (Lone wolf)","Israeli-Palestinian conflict"
"248",9,9,10,"Melee attack",0,"YES","1",0,"West Bank","Kiryat Arba","Palestinian lone wolf","Israeli-Palestinian conflict"
"249",9,9,10,"Melee attack",0,"YES","1",0,"Israel","East Jerusalem","Palestinian lone wolf (suspected)","Israeli-Palestinian conflict"
"250",10,10,10,"Suicide bombing",102,"YES","508",0,"Turkey","Ankara","Islamic State","Turkey–ISIL conflict"
"251",10,10,10,"Melee attack",0,"YES","2",1,"Israel","East Jerusalem","Ishak Badran (lone wolf)","Israeli-Palestinian conflict"
"252",10,10,10,"Melee attack",0,"YES","3",1,"Israel","East Jerusalem","Muhammad Ali (lone wolf)","Israeli-Palestinian conflict"
"253",10,10,10,"Suicide bombing",38,"YES","51",0,"Chad","N'Djamena","Boko Haram suspected","Boko Haram insurgency"
"254",11,11,10,"Shooting",1,"YES","1",1,"Ireland","Omeath","New IRA","Dissident republican campaign"
"255",11,11,10,"Bombing, Stabbing",0,"YES","5",0,"West Bank","Highway 65","lone wolf","Israeli-Palestinian conflict"
"256",12,12,10,"Suicide bombing",9,"YES","unknown",2,"Cameroon","Kangaleri","Boko Haram suspected","Boko Haram insurgency"
"257",13,13,10,"Melee attack",0,"YES","1 (+1)",0,"Israel","Ra'anana","Palestinian lone wolf","Israeli-Palestinian conflict"
"258",13,13,10,"Shooting, Melee attack",3,"YES","15 (+1)",1,"Israel","East Jerusalem","Baha Aliyan and Bilal Ranem ()","Israeli-Palestinian conflict"
"259",13,13,10,"Vehicular assault, Melee attack",1,"YES","4",1,"Israel","Jerusalem","Alaa Abu Jamal (lone wolf)","Israeli-Palestinian conflict"
"260",13,13,10,"Melee attack",0,"YES","4 (+1)",0,"Israel","Ra'anana","Palestinian lone wolf","Israeli-Palestinian conflict"
"261",13,13,10,"Melee attack",0,"YES","1",0,"Israel","Kiryat Ata","Israeli Jewish lone wolf","Israeli-Palestinian conflict"
"262",14,14,10,"Melee attack",0,"YES","1",1,"Israel","East Jerusalem","Ahmed Shaaban (23) (lone wolf)","Israeli-Palestinian conflict"
"263",14,14,10,"Suicide bombing",42,"YES","0",0,"Nigeria","Maiduguri","Boko Haram","Boko Haram insurgency"
"264",16,16,10,"Melee attack",5,"YES","4",1,"Saudi Arabia","Saihat","Islamic State or Saudi nationalists",""
"265",18,18,10,"Shooting",2,"YES","11",1,"Israel","Be'er Sheva","Muhand al-Okabi (lone wolf)","Israeli-Palestinian conflict"
"266",19,19,10,"Bus bombing",11,"YES","22",0,"Pakistan","Quetta","Unknown","Balochistan conflict"
"267",19,19,10,"Kidnapping",2,"YES","",0,"Bhutan","NA","New People's Army","CPP-NPA-NDF rebellion"
"268",22,22,10,"Melee attack",3,"YES","1",1,"Sweden","Trollhättan","Anton Lundin Pettersson","None"
"269",23,23,10,"bombing",11,"YES","10",0,"Nigeria","Maiduguri","Boko Haram (suspected)","Boko Haram insurgency"
"270",23,23,10,"Bombing",0,"YES","4",0,"Egypt","Giza","Islamic State","Sinai insurgency"
"271",23,23,10,"Bombing",27,"YES","96",0,"Nigeria","Yola","Boko Haram (suspected)","Boko Haram insurgency"
"272",23,23,10,"Suicide bombing",22,"YES","40+",0,"Pakistan","Jacobabad","Unknown","Sectarianism in Pakistan"
"273",24,24,10,"Bombing",1,"YES","50-80",0,"Bangladesh","Dhaka","Islamic State","Internal conflict in Bangladesh"
"274",26,26,10,"Suicide bombing",2,"YES","19",0,"Saudi Arabia","Najran","Islamic State",""
"275",26,26,10,"Melee attack",0,"YES","1",1,"West Bank","Near Hebron","Palestinian lone wolf","Israeli-Palestinian conflict"
"276",27,27,10,"Suicide bombing",7,"YES","19",0,"Iraq","Baghdad","Islamic State","Iraqi Civil War"
"277",27,27,10,"Melee attack",0,"YES","1",0,"Palestine","West Bank","Palestinian lone wolf","Israeli-Palestinian conflict"
"278",29,29,10,"Melee attack",0,"YES","1",1,"West Bank","Hebron","Palestinian lone wolf","Israeli-Palestinian conflict"
"279",30,30,10,"Melee attack",0,"YES","2",1,"Israel","East Jerusalem","Palestinian (lone wolf)","Israeli-Palestinian conflict"
"280",31,31,10,"Rocket",6,"YES","4",0,"Afghanistan","Achin","Islamic State (suspected)","War in Afghanistan"
"281",31,31,10,"Bombing",224,"YES","0",0,"Egypt","Sinai","Wilayah Sayna (Islamic State)","Sinai insurgency and Syrian Civil War"
"282",31,31,10,"Melee attack, shooting",1,"YES","3",0,"Bangladesh","Dhaka","Ansar al-Islam claimed responsibility (not verified); police suspect the banned Islamic extremist group Ansarullah Bangla Team[159]","Attacks on secularists in Bangladesh"
"283",1,1,11,"Vehicular assault",0,"YES","3",0,"West Bank","Beit Einun","Palestinian (suspected)","Israeli-Palestinian conflict"
"284",1,1,11,"Car bomb",12,"YES","unknown",0,"Somalia","Mogadishu","Al-Shabaab","War in Somalia"
"285",3,3,11,"Melee attack",0,"YES","3",0,"Israel","Rishon LeZion","Palestinian lone wolf","Israeli-Palestinian conflict"
"286",3,3,11,"Melee attack",0,"YES","1 (+1)",0,"Israel","Natanya","Palestinian lone wolf","Israeli-Palestinian conflict"
"287",4,4,11,"Vehicular assault",1,"YES","0",1,"West Bank","Halhul","Sulemain Shaheen lone wolf","Israeli-Palestinian conflict"
"288",4,4,11,"Suicide bombing",3,"YES","10",0,"Egypt","Arish","Wilayah Sayna (Islamic State)","Sinai insurgency"
"289",5,5,11,"Suicide bombing",5,"YES","0",1,"Lebanon","Arsal","unknown","Syrian Civil War spillover in Lebanon"
"290",6,6,11,"Shooting",0,"YES","2",0,"Palestine","West Bank","unknown","Israeli-Palestinian conflict"
"291",6,6,11,"Melee attack",0,"YES","1",0,"West Bank","Sha'ar Binyamin","Baraa Issa (Al-Aqsa Martyrs' Brigades or lone wolf)","Israeli-Palestinian conflict"
"292",6,6,11,"Shooting",0,"YES","1",0,"West Bank","Beit Einun junction","Palestinian lone wolf","Israeli-Palestinian conflict"
"293",7,7,11,"Bombing, shooting",12,"YES","15",0,"Iraq","Baghdad","Islamic State (suspected)","Iraqi Civil War"
"294",9,9,11,"Vehicular assault",0,"YES","4",1,"West Bank","Kfar Tapuach","lone wolf","Israeli-Palestinian conflict"
"295",9,9,11,"Melee attack",0,"YES","1",1,"West Bank","Beitar Illit","lone wolf","Israeli-Palestinian conflict"
"296",9,9,11,"Melee attack",0,"YES","1",0,"West Bank","Nabi Ilyas","lone wolf","Israeli-Palestinian conflict"
"297",9,9,11,"Suicide bombing",3,"YES","14",2,"Chad","Ngouboua","Boko Haram (suspected)","Boko Haram insurgency"
"298",9,9,11,"Suicide bombing",4,"YES","20+",1,"Cameroon","Fotokol","Boko Haram (suspected)","Boko Haram insurgency"
"299",10,10,11,"Melee attack",0,"YES","1(+1)",0,"Israel","Pisgat Ze'ev","lone wolf","Israeli-Palestinian conflict"
"300",12,12,11,"Suicide bombing",43,"YES","240",0,"Lebanon","Beirut","Islamic State","Syrian Civil War spillover in Lebanon"
"301",13,13,11,"Shooting",2,"YES","2",0,"West Bank","Mount Hebron","unknown","Israeli-Palestinian conflict"
"302",13,13,11,"Bombing",19,"YES","33",0,"Iraq","Baghdad","Islamic State","Iraqi Civil War"
"303",13,13,11,"Attack",130,"YES","368",7,"France","Paris","Islamic State",""
"304",17,17,11,"Bombing",34,"NO","80",0,"Nigeria","Yola","Boko Haram (suspected)","Boko Haram insurgency"
"305",18,18,11,"Suicide bombing",15,"YES","123+",2,"Nigeria","Kano","Boko Haram (suspected)","Boko Haram insurgency"
"306",18,18,11,"Shooting, suicide bombing",2,"YES","5",1,"Bosnia and Herzegovina","Sarajevo","Lone wolf associated with the Salafi movement",""
"307",19,19,11,"Melee attack",2,"YES","1",0,"Israel","Tel Aviv","lone wolf","Israeli-Palestinian conflict"
"308",19,19,11,"Shooting",3,"YES","5",0,"West Bank","Gush Etzion Junction","lone wolf","Israeli-Palestinian conflict"
"309",20,20,11,"Hostage taking, Shooting",27,"YES","2",3,"Mali","Bamako","Al-Mourabitoun
AQIM","Northern Mali conflict"
"310",20,20,11,"Bombing",2,"YES","9",0,"Iraq","Yusufiyah","Islamic State (suspected)","Iraqi Civil War"
"311",20,20,11,"Suicide bombing",7,"YES","28",0,"Iraq","Yusufiyah","Islamic State (suspected)","Iraqi Civil War"
"312",21,21,11,"Suicide bombing",4,"YES","10+",4,"Cameroon","Fotokol","Boko Haram (suspected)","Boko Haram insurgency"
"313",21,21,11,"Melee attack",0,"YES","4",0,"Israel","Kiryat Gat","Palestinian lone wolf","Israeli-Palestinian conflict"
"314",21,21,11,"Arson",0,"YES","0",0,"Philippines","Maasim","New People's Army (suspected)","CPP-NPA-NDF rebellion"
"315",22,22,11,"Suicide bombing",8,"YES","7",0,"Nigeria","Maiduguri","Boko Haram","Islamist insurgency in West Africa"
"316",22,22,11,"Melee attack",1,"YES","0",1,"West Bank","Gush Etzion Junction","Palestinian lone wolf","Israeli–Palestinian conflict"
"317",23,23,11,"Melee attack",0,"YES","2 (+1)",1,"Israel","Jerusalem","Two Palestinian teens","Israeli–Palestinian conflict"
"318",23,23,11,"Melee attack",1,"YES","2",1,"West Bank","Route 443","Palestinian lone wolf","Israeli–Palestinian conflict"
"319",24,24,11,"Suicide bombing",12,"YES","17",1,"Tunisia","Tunis","Islamic State[197]","Insurgency in the Maghreb"
"320",24,24,11,"Car bomb",5,"YES","0",0,"Libya","Tripoli","unknown","Libyan Civil War"
"321",24,24,11,"Suicide bombing, car bombing, shooting",7,"YES","12",0,"Egypt","al-Arish","Islamic State","Sinai Insurgency"
"322",24,24,11,"Vehicular assault",0,"YES","4 (+1)",0,"West Bank","Kfar Tapuach","Palestinian lone wolf","Israeli-Palestinian conflict"
"323",25,25,11,"Melee attack",0,"YES","1",1,"West Bank","South Hebron Hills","Palestinian lone wolf","Israeli–Palestinian conflict"
"324",25,25,11,"Raid, Arson",18,"YES","10",0,"Niger","Wogom","Boko Haram","Islamist insurgency in West Africa"
"325",26,26,11,"Raid",1,"YES","3",0,"Bangladesh","Bogra","Islamic State","Internal conflict in Bangladesh"
"326",27,27,11,"Vehicular assault",0,"YES","2",1,"Palestine","West Bank","Palestinian lone wolf","Israeli-Palestinian conflict"
"327",27,27,11,"Vehicular assault",0,"YES","5",1,"West Bank","Beit Ummar","Palestinian lone wolf","Israeli-Palestinian conflict"
"328",27,27,11,"Suicide bombing",21,"NO","unknown",1,"Nigeria","Dakasoye","Boko Haram (suspected)","Boko Haram insurgency"
"329",27,27,11,"Shooting Hostage-taking",3,"YES","9",0,"United States","Colorado Springs","Robert Lewis Dear
(lone wolf)",""
"330",28,28,11,"Shooting",4,"YES","0",0,"Egypt","Giza","Islamic State",""
"331",28,28,11,"Artillery",3,"YES","20",0,"Mali","Kidal","Ansar Dine","Insurgency in the Maghreb"
"332",28,28,11,"Suicide bombing",7,"YES","17",0,"Iraq","Tuz Khormato","Islamic State","Iraq Civil War"
"333",29,29,11,"Melee attack",0,"YES","1",1,"Israel","East Jerusalem","Bassm Salah (Palestinian lone wolf)","Israeli-Palestinian conflict"
"334",29,29,11,"Melee attack",0,"YES","1",0,"Israel","Jerusalem","Palestinian lone wolf","Israeli-Palestinian conflict"
"335",30,30,11,"Suicide bombing",9,"YES","21",0,"Iraq","Baghdad","Islamic State","Iraqi Civil War"
"336",2,2,12,"Suicide bombing",6,"NO","unknown",3,"Cameroon","Waza","Boko Haram (suspected)","Boko Haram insurgency"
"337",2,2,12,"Mass shooting",14,"YES","23",2,"United States","San Bernardino","Islamic State",""
"338",3,3,12,"Melee attack",0,"YES","1",1,"Israel","Jerusalem","Palestinian lone wolf","Israeli-Palestinian conflict"
"339",3,3,12,"Shooting",0,"YES","1",1,"West Bank","Hizma","Mazen Aribah (lone wolf)","Israeli-Palestinian conflict"
"340",4,4,12,"Melee attack",0,"YES","1",1,"West Bank","Aboud","Abed al-Rahman al-Barghouthi (lone wolf)","Israeli-Palestinian conflict"
"341",4,4,12,"Vehicular assault",0,"YES","2",1,"West Bank","Ofra","Palestinian lone wolf","Israeli-Palestinian conflict"
"342",4,4,12,"Melee attack",0,"YES","1",2,"West Bank","Hebron","Palestinian lone wolf","Israeli-Palestinian conflict"
"343",4,4,12,"Suicide bombing",2,"YES","4",3,"Nigeria","Sabon Gari","Boko Haram","Boko Haram insurgency"
"344",4,4,12,"Suicide bombing",1,"YES","2",1,"Nigeria","Kimba","Boko Haram","Boko Haram insurgency"
"345",5,5,12,"Suicide bombing",27,"YES","90",3,"Chad","Laouna Sangu","Boko Haram","Boko Haram insurgency"
"346",5,5,12,"Melee attack",0,"YES","3",0,"United Kingdom","London","Muhyadin Mire
(lone wolf)",""
"347",6,6,12,"Car bombing",7,"YES","0",0,"Yemen","Tawahi","Islamic State","Yemeni Civil War"
"348",8,8,12,"Suicide bombing, hostage taking, shooting",50,"YES","35",0,"Afghanistan","Kandahar","Taliban","War in Afghanistan"
"349",8,8,12,"Bombing",4,"YES","4",0,"Egypt","Rafah","Wilayat Sayna (Islamic State)","Sinai insurgency"
"350",9,9,12,"Melee attack",0,"YES","2",1,"West Bank","Hebron","Abd al-Rahman (lone wolf)","Israeli-Palestinian conflict"
"351",9,9,12,"Suicide bombing",11,"YES","20",0,"Iraq","Baghdad","Islamic State","Iraqi Civil War"
"352",9,9,12,"Shooting",0,"YES","2",0,"West Bank","Avnei Hefetz","unknown Palestinians","Israeli-Palestinian conflict"
"353",11,11,12,"Car bombing, raid",6,"YES","7",2,"Afghanistan","Kabul","Taliban","War in Afghanistan"
"354",11,11,12,"Suicide bombing",7,"YES","30",2,"Cameroon","Kolofata","Boko Haram","Boko Haram insurgency"
"355",11,11,12,"Car bombing",60,"YES","80",0,"Syria","Tell Tamer","Islamic State","Syrian Civil War"
"356",12,12,12,"Car bombing",16,"YES","54",0,"Syria","Homs","Islamic State","Syrian Civil War"
"357",12,12,12,"Suicide bombing, car bomb",6,"YES","14",0,"Iraq","Al Anbar","Islamic State","Iraqi Civil War"
"358",12,12,12,"Bombing",3,"YES","14",0,"Philippines","Near Mabini","New People's Army","CPP-NPA-NDF rebellion"
"359",12,12,12,"Melee Attack",30,"YES","20",0,"Nigeria","Borno","Boko Haram","Boko Haram insurgency"
"360",13,13,12,"Bombing",23,"YES","30",0,"Pakistan","Parachinar","Unknown","War in North-West Pakistan"
"361",14,14,12,"Vehicular assault",0,"YES","11 (+1)",0,"Israel","Jerusalem","Abed Almohsin Hassoneh (lone wolf)","Israeli-Palestinian conflict"
"362",16,16,12,"Suicide bombing",1,"YES","4",4,"Nigeria","Maiduguri","Boko Haram (suspected)","Boko Haram insurgency"
"363",18,18,12,"Shooting",3,"YES","0",0,"Mali","Timbuktu","Unknown",""
"364",19,19,12,"Shooting, car bombing",4,"YES","9",0,"Somalia","Mogadishu","Al Shabaab","Somali Civil War"
"365",19,19,12,"Melee attack",0,"YES","3",0,"Israel","Ra'anana","Mahmoud Faisal Basharat (lone wolf)","Israeli-Palestinian conflict"
"366",21,21,12,"Car bombing",2,"YES","0",0,"Somalia","Mogadishu","Al Shabaab","Somali Civil War"
"367",21,21,12,"Suicide bombing",6,"YES","6",0,"Afghanistan","Kabul","Taliban","War in Afghanistan"
"368",23,23,12,"Bombing",1,"YES","0",0,"Turkey","Istanbul","Kurdistan Freedom Falcons","Kurdish–Turkish conflict"
"369",23,23,12,"Raid",5,"YES","Unknown",0,"Nigeria","Abadam","Boko Haram (suspected)","Boko Haram insurgency"
"370",23,23,12,"Suicide bombing",2,"YES","Unknown",1,"Cameroon","Nguetchewe","Boko Haram (suspected)","Boko Haram insurgency"
"371",23,23,12,"Melee attack",2,"YES","1",2,"Israel","East Jerusalem","Palestinian","Israeli-Palestinian conflict"
"372",24,24,12,"Melee attack",0,"YES","2",1,"West Bank","Ariel","Palestinian lone wolf","Israeli-Palestinian conflict"
"373",24,24,12,"Vehicular assault",0,"YES","1",1,"West Bank","Geva Binyamin","Palestinian lone wolf","Israeli-Palestinian conflict"
"374",24,24,12,"Raid",7,"NO","Unknown",0,"Philippines","Mindanao","BIFF","Moro conflict"
"375",25,25,12,"Suicide-bombing",0,"YES","3-12",1,"Bangladesh","Rajshahi","TBD","Internal conflict in Bangladesh"
"376",26,26,12,"Raid",14,"YES","Unknown",0,"Nigeria","Kimba","Boko Haram","Boko Haram insurgency"
"377",27,27,12,"Melee attack",0,"YES","2",2,"West Bank","Huwara","Palestinian","Israeli-Palestinian conflict"
"378",27,27,12,"Melee attack",0,"YES","1",1,"Israel","Jerusalem","Palestinian lone wolf","Israeli-Palestinian conflict"
"379",28,28,12,"Suicide bombing",1,"YES","33",0,"Afghanistan","Kabul","Taliban","War in Afghanistan"
"380",28,28,12,"Suicide bombing",32,"YES","90",0,"Syria","Homs","Unknown","Syrian Civil War"
"381",28,28,12,"suicide bombing",26,"YES","85",0,"Nigeria","Maiduguri","Boko Haram","Boko Haram insurgency"
"382",29,29,12,"Suicide bombing",17,"YES","41",0,"Nigeria","Madagali","Boko Haram","Boko Haram insurgency"
"383",29,29,12,"Suicide bombing",26,"YES","50+",10,"Pakistan","Mardan","Tehrik-i-Taliban Pakistan","War in North-West Pakistan"
"384",29,29,12,"Shooting",1,"YES","10",0,"Russia","Derbent","Islamic State","Insurgency in the North Caucasus"
"385",30,30,12,"Suicide bombing",16,"NO","35+",0,"Syria","Kamishli","Islamic State","Syrian Civil War"
"386",31,31,12,"Artillery",5,"YES","1",0,"Egypt","Rafah","Unknown","Sinai insurgency"
